order_id,customer_id,order_date,order_time,status,payment_method,subtotal,shipping,tax,total,items_count,shipping_city,shipping_country
105018,17038,2023-12-14,11:55:00,delivered,Net Banking,5165.38,0,929.77,6095.15,4,Bhubaneswar,India
105019,17040,2023-08-25,16:30:00,delivered,Debit Card,8163.38,0,1469.41,9632.79,3,Junagadh,India
105020,17040,2024-03-22,17:27:00,delivered,Credit Card,9997.0,0,1799.46,11796.46,3,Junagadh,India
105021,17040,2023-05-29,05:17:00,processing,Debit Card,25498.0,0,4589.64,30087.64,2,Junagadh,India
105022,17040,2023-10-01,00:32:00,delivered,Debit Card,1499.0,0,269.82,1768.82,1,Junagadh,India
105023,17040,2023-09-18,04:09:00,delivered,Debit Card,1999.0,0,359.82,2358.82,1,Junagadh,India
105024,17040,2023-09-14,18:55:00,delivered,Debit Card,299.0,49,53.82,401.82,1,Junagadh,India
105025,17040,2023-07-27,00:12:00,delivered,Credit Card,10295.0,0,1853.1,12148.1,3,Junagadh,India
105026,17048,2024-04-13,10:09:00,delivered,Credit Card,2397.0,0,431.46,2828.46,2,Nashik,India
105027,17048,2023-10-16,13:24:00,delivered,Net Banking,4998.0,0,899.64,5897.64,1,Nashik,India
105028,17048,2024-01-16,12:06:00,delivered,Credit Card,599.0,149,107.82,855.82,1,Nashik,India
105029,17048,2023-09-16,12:32:00,delivered,Wallet,4202.65,0,756.48,4959.13,4,Nashik,India
105030,17066,2024-09-09,13:51:00,delivered,Debit Card,48798.75,0,8783.78,57582.53,3,Haridwar,India
105031,17066,2024-08-29,07:45:00,delivered,Credit Card,13699.95,0,2465.99,16165.94,1,Haridwar,India
105032,17066,2024-08-29,21:01:00,delivered,Credit Card,599.0,99,107.82,805.82,1,Haridwar,India
105033,17072,2022-09-26,17:40:00,shipped,Credit Card,869.23,49,156.46,1074.69,1,Bahraich,India
105034,17072,2022-07-24,15:39:00,delivered,UPI,9082.24,0,1634.8,10717.04,2,Bahraich,India
105035,17072,2023-09-02,00:28:00,delivered,COD,799.0,99,143.82,1041.82,1,Bahraich,India
105036,17072,2022-07-15,17:36:00,delivered,Credit Card,1999.0,0,359.82,2358.82,1,Bahraich,India
105037,17072,2022-04-22,12:06:00,delivered,Debit Card,15999.0,0,2879.82,18878.82,1,Bahraich,India
105038,17072,2022-07-01,16:45:00,delivered,UPI,1499.0,0,269.82,1768.82,1,Bahraich,India
105039,17079,2024-03-21,04:37:00,returned,Wallet,4396.0,0,791.28,5187.28,3,Kristifort,Australia
105040,17079,2024-01-25,17:04:00,delivered,Credit Card,17893.0,0,3220.74,21113.74,4,Kristifort,Australia
105041,17079,2023-12-03,14:19:00,processing,UPI,2800.66,0,504.12,3304.78,1,Kristifort,Australia
105042,17086,2024-03-08,16:34:00,delivered,Credit Card,15451.55,0,2781.28,18232.83,4,Lake Natalie,Canada
105043,17086,2023-08-12,13:17:00,delivered,UPI,1798.0,0,323.64,2121.64,1,Lake Natalie,Canada
105044,17086,2023-07-05,22:30:00,delivered,UPI,4628.04,0,833.05,5461.09,1,Lake Natalie,Canada
105045,17086,2023-12-18,01:45:00,delivered,Credit Card,37067.07,0,6672.07,43739.14,4,Lake Natalie,Canada
105046,17086,2023-10-02,07:54:00,delivered,Credit Card,1499.0,0,269.82,1768.82,1,Lake Natalie,Canada
105047,17086,2023-10-31,16:37:00,processing,UPI,18997.0,0,3419.46,22416.46,2,Lake Natalie,Canada
105048,17086,2023-10-13,08:48:00,delivered,Credit Card,18540.5,0,3337.29,21877.79,5,Lake Natalie,Canada
105049,17088,2024-05-09,04:48:00,delivered,Credit Card,2498.0,0,449.64,2947.64,2,South Charleneport,UK
105050,17103,2023-06-23,03:14:00,cancelled,Debit Card,4998.0,0,899.64,5897.64,1,Grahamborough,Canada
105051,17103,2023-09-29,03:59:00,pending,UPI,4999.0,0,899.82,5898.82,1,Grahamborough,Canada
105052,17103,2023-05-18,18:59:00,delivered,Debit Card,1398.0,0,251.64,1649.64,1,Grahamborough,Canada
105053,17104,2023-12-31,08:26:00,delivered,Net Banking,5081.72,0,914.71,5996.43,2,Gregoryfort,USA
105054,17110,2023-08-07,01:58:00,delivered,UPI,4499.0,0,809.82,5308.82,1,Gandhinagar,India
105055,17124,2023-05-20,04:57:00,delivered,UPI,4999.0,0,899.82,5898.82,1,Rewa,India
105056,17124,2023-07-06,17:26:00,shipped,Debit Card,1999.0,0,359.82,2358.82,1,Rewa,India
105057,17124,2023-04-03,20:10:00,delivered,Net Banking,15834.02,0,2850.12,18684.14,3,Rewa,India
105058,17125,2023-04-14,22:48:00,delivered,Debit Card,999.0,0,179.82,1178.82,1,Pößneck,Germany
105059,17125,2023-04-18,16:43:00,shipped,Net Banking,3198.0,0,575.64,3773.64,2,Pößneck,Germany
105060,17140,2024-09-15,04:53:00,processing,Credit Card,7360.26,0,1324.85,8685.11,1,Jalandhar,India
105061,17140,2024-09-24,06:15:00,delivered,Credit Card,5998.0,0,1079.64,7077.64,2,Jalandhar,India
105062,17140,2024-09-03,20:58:00,delivered,Debit Card,33297.0,0,5993.46,39290.46,2,Jalandhar,India
105063,17143,2024-05-10,05:53:00,delivered,Debit Card,4196.0,0,755.28,4951.28,2,Gotha,Germany
105064,17143,2024-08-01,08:32:00,shipped,UPI,12095.0,0,2177.1,14272.1,4,Gotha,Germany
105065,17145,2024-07-31,07:39:00,shipped,Credit Card,11998.0,0,2159.64,14157.64,2,Ashleymouth,USA
105066,17145,2025-06-15,13:54:00,delivered,UPI,11297.0,0,2033.46,13330.46,2,Ashleymouth,USA
105067,17145,2024-08-08,05:36:00,shipped,Credit Card,699.0,149,125.82,973.82,1,Ashleymouth,USA
105068,17154,2023-12-26,01:18:00,delivered,Debit Card,15999.0,0,2879.82,18878.82,1,Dharmavaram,India
105069,17164,2024-02-08,07:11:00,delivered,Credit Card,2499.0,0,449.82,2948.82,1,Gailview,USA
105070,17164,2023-08-14,15:51:00,delivered,Net Banking,6196.0,0,1115.28,7311.28,2,Gailview,USA
105071,17164,2024-01-15,10:13:00,delivered,Wallet,2119.08,0,381.43,2500.51,1,Gailview,USA
105072,17175,2023-03-30,13:14:00,delivered,UPI,1798.0,0,323.64,2121.64,1,Lake Jamietown,USA
105073,17175,2024-01-01,13:02:00,delivered,UPI,2997.0,0,539.46,3536.46,1,Lake Jamietown,USA
105074,17175,2023-04-11,09:15:00,delivered,Wallet,5999.0,0,1079.82,7078.82,1,Lake Jamietown,USA
105075,17176,2024-09-25,03:05:00,delivered,UPI,7995.25,0,1439.14,9434.39,2,Noida,India
105076,17176,2024-09-19,02:20:00,shipped,Debit Card,8597.0,0,1547.46,10144.46,2,Noida,India
105077,17176,2024-09-25,07:59:00,delivered,Wallet,17884.83,0,3219.27,21104.1,3,Noida,India
105078,17176,2024-09-27,17:23:00,delivered,Wallet,7286.89,0,1311.64,8598.53,2,Noida,India
105079,17181,2023-12-27,13:09:00,delivered,Credit Card,13996.0,0,2519.28,16515.28,2,Lake Scott,Singapore
105080,17182,2024-10-22,17:38:00,delivered,Debit Card,2805.82,0,505.05,3310.87,3,Johnstad,USA
105081,17209,2024-04-12,04:44:00,delivered,Credit Card,1605.22,0,288.94,1894.16,1,Tirunelveli,India
105082,17218,2024-04-22,23:05:00,delivered,Credit Card,11998.0,0,2159.64,14157.64,1,Aligarh,India
105083,17222,2024-06-14,15:54:00,delivered,Credit Card,1395.64,0,251.22,1646.86,1,Jakestad,USA
105084,17222,2024-06-10,06:47:00,delivered,Debit Card,936.24,99,168.52,1203.76,1,Jakestad,USA
105085,17222,2024-07-21,17:36:00,delivered,COD,11998.0,0,2159.64,14157.64,1,Jakestad,USA
105086,17232,2023-05-16,04:18:00,cancelled,Debit Card,4499.0,0,809.82,5308.82,1,Kochi,India
105087,17236,2024-10-09,08:53:00,delivered,Credit Card,15466.72,0,2784.01,18250.73,2,West Heatherfort,USA
105089,17236,2024-10-14,09:10:00,delivered,COD,841.76,149,151.52,1142.28,1,West Heatherfort,USA
105090,17239,2022-09-04,20:44:00,delivered,UPI,8998.0,0,1619.64,10617.64,1,Tirunelveli,India
105091,17239,2022-11-06,20:28:00,delivered,Wallet,12250.96,0,2205.17,14456.13,4,Tirunelveli,India
105092,17239,2023-02-18,03:23:00,shipped,Wallet,9492.0,0,1708.56,11200.56,5,Tirunelveli,India
105093,17239,2022-10-02,16:25:00,delivered,UPI,16094.0,0,2896.92,18990.92,4,Tirunelveli,India
105094,17239,2022-10-15,04:44:00,delivered,COD,5999.0,0,1079.82,7078.82,1,Tirunelveli,India
105095,17239,2022-09-02,20:01:00,delivered,Wallet,13997.0,0,2519.46,16516.46,2,Tirunelveli,India
105096,17239,2023-02-12,18:38:00,delivered,COD,2355.54,0,424.0,2779.54,1,Tirunelveli,India
105097,17244,2024-07-17,03:11:00,delivered,Debit Card,3896.0,0,701.28,4597.28,3,South Diana,Singapore
105098,17244,2023-11-16,12:47:00,delivered,UPI,2499.0,0,449.82,2948.82,1,South Diana,Singapore
105099,17244,2025-06-15,20:08:00,shipped,UPI,1499.0,0,269.82,1768.82,1,South Diana,Singapore
105100,17244,2023-10-08,16:28:00,processing,UPI,2499.0,0,449.82,2948.82,1,South Diana,Singapore
105101,17244,2023-10-18,14:52:00,delivered,Debit Card,58312.77,0,10496.3,68809.07,4,South Diana,Singapore
105102,17244,2024-01-04,18:39:00,delivered,UPI,1648.68,0,296.76,1945.44,1,South Diana,Singapore
105103,17244,2024-04-12,23:05:00,delivered,UPI,18429.84,0,3317.37,21747.21,4,South Diana,Singapore
105104,17246,2024-03-29,15:40:00,delivered,Credit Card,3499.0,0,629.82,4128.82,1,East Christopherfort,USA
105105,17248,2023-01-04,20:05:00,delivered,Debit Card,25567.21,0,4602.1,30169.31,2,Foxshire,Australia
105106,17251,2024-03-15,10:30:00,cancelled,Debit Card,7937.11,0,1428.68,9365.79,5,Port Douglas,USA
105107,17251,2024-03-28,19:57:00,delivered,Net Banking,9796.0,0,1763.28,11559.28,4,Port Douglas,USA
105108,17251,2024-06-15,09:26:00,delivered,Debit Card,27097.0,0,4877.46,31974.46,3,Port Douglas,USA
105109,17251,2024-04-17,04:29:00,delivered,Debit Card,599.0,149,107.82,855.82,1,Port Douglas,USA
105110,17251,2024-03-23,00:08:00,pending,Net Banking,4945.53,0,890.2,5835.73,2,Port Douglas,USA
105111,17251,2024-06-04,11:19:00,delivered,Debit Card,999.0,0,179.82,1178.82,1,Port Douglas,USA
105112,17251,2024-06-12,23:28:00,delivered,Credit Card,2999.0,0,539.82,3538.82,1,Port Douglas,USA
105113,17251,2024-02-17,19:46:00,delivered,Credit Card,24999.0,0,4499.82,29498.82,1,Port Douglas,USA
105114,17251,2024-02-20,21:56:00,delivered,UPI,1798.0,0,323.64,2121.64,1,Port Douglas,USA
105115,17251,2024-03-21,01:52:00,delivered,Credit Card,1019.18,0,183.45,1202.63,2,Port Douglas,USA
105116,17251,2024-05-30,19:21:00,processing,Debit Card,5597.0,0,1007.46,6604.46,3,Port Douglas,USA
105117,17251,2024-04-21,04:38:00,pending,UPI,12999.0,0,2339.82,15338.82,1,Port Douglas,USA
105118,17251,2024-03-29,23:24:00,delivered,Credit Card,599.0,99,107.82,805.82,1,Port Douglas,USA
105119,17251,2024-05-07,09:12:00,cancelled,Credit Card,1299.0,0,233.82,1532.82,1,Port Douglas,USA
105120,17251,2024-07-02,04:05:00,shipped,Credit Card,7546.52,0,1358.37,8904.89,2,Port Douglas,USA
105121,17251,2024-03-11,14:35:00,delivered,Net Banking,16295.0,0,2933.1,19228.1,4,Port Douglas,USA
105122,17251,2024-07-09,01:25:00,processing,Credit Card,9998.0,0,1799.64,11797.64,1,Port Douglas,USA
105123,17251,2024-02-08,14:40:00,processing,Debit Card,8845.75,0,1592.24,10437.99,3,Port Douglas,USA
105124,17251,2024-04-21,20:39:00,shipped,Net Banking,5097.0,0,917.46,6014.46,2,Port Douglas,USA
105125,17251,2024-02-05,16:49:00,shipped,Credit Card,899.0,149,161.82,1209.82,1,Port Douglas,USA
105126,17251,2024-07-02,15:00:00,processing,UPI,10297.0,0,1853.46,12150.46,2,Port Douglas,USA
105127,17251,2024-03-30,14:45:00,delivered,UPI,2499.0,0,449.82,2948.82,1,Port Douglas,USA
105128,17251,2024-08-01,11:28:00,delivered,UPI,1198.0,0,215.64,1413.64,1,Port Douglas,USA
105129,17251,2024-04-07,13:31:00,pending,UPI,21895.0,0,3941.1,25836.1,4,Port Douglas,USA
105130,17255,2024-08-29,04:23:00,delivered,UPI,10096.0,0,1817.28,11913.28,4,Gregoryland,Canada
105131,17258,2024-08-31,23:52:00,delivered,Net Banking,31146.04,0,5606.29,36752.33,3,North Sandra,USA
105132,17258,2024-09-26,14:19:00,delivered,UPI,15067.92,0,2712.23,17780.15,3,North Sandra,USA
105133,17259,2023-06-17,06:43:00,delivered,UPI,1499.0,0,269.82,1768.82,1,Pondicherry,India
105134,17261,2024-05-01,03:29:00,delivered,UPI,556.78,99,100.22,756.0,1,Ghaziabad,India
105135,17263,2022-10-17,20:34:00,processing,Net Banking,899.0,99,161.82,1159.82,1,Kimberlyview,USA
105136,17270,2024-08-10,03:45:00,shipped,Credit Card,5427.66,0,976.98,6404.64,1,Howrah,India
105137,17270,2024-05-09,13:56:00,delivered,UPI,11996.0,0,2159.28,14155.28,2,Howrah,India
105138,17270,2024-06-17,09:51:00,delivered,UPI,1499.0,0,269.82,1768.82,1,Howrah,India
105139,17273,2023-05-21,02:38:00,processing,Debit Card,8613.76,0,1550.48,10164.24,5,Shimla,India
105140,17278,2023-04-11,11:49:00,delivered,COD,4643.28,0,835.79,5479.07,1,South Lisachester,USA
105141,17278,2023-03-30,22:20:00,delivered,Wallet,52781.28,0,9500.63,62281.91,2,South Lisachester,USA
105142,17278,2023-09-16,18:55:00,delivered,Credit Card,999.0,0,179.82,1178.82,1,South Lisachester,USA
105143,17279,2023-09-10,11:31:00,delivered,Debit Card,3737.78,0,672.8,4410.58,2,Bharatpur,India
105144,17282,2023-10-07,13:00:00,shipped,Wallet,4909.47,0,883.7,5793.17,2,Bilaspur,India
105145,17282,2024-07-20,10:05:00,delivered,Wallet,51491.0,0,9268.38,60759.38,5,Bilaspur,India
105146,17282,2024-06-25,08:16:00,shipped,UPI,2986.29,0,537.53,3523.82,3,Bilaspur,India
105147,17282,2024-03-09,17:13:00,shipped,Credit Card,1998.0,0,359.64,2357.64,1,Bilaspur,India
105148,17282,2024-01-09,11:28:00,delivered,Wallet,1499.0,0,269.82,1768.82,1,Bilaspur,India
105149,17282,2024-01-27,21:30:00,delivered,Credit Card,4872.04,0,876.97,5749.01,3,Bilaspur,India
105150,17283,2024-09-18,02:07:00,delivered,UPI,1999.0,0,359.82,2358.82,1,Bijapur,India
105151,17283,2024-09-05,23:43:00,delivered,Credit Card,899.0,49,161.82,1109.82,1,Bijapur,India
105152,17283,2024-09-15,06:15:00,processing,Credit Card,3499.0,0,629.82,4128.82,1,Bijapur,India
105153,17289,2024-04-22,02:09:00,delivered,Credit Card,49998.0,0,8999.64,58997.64,1,Gulbarga,India
105154,17289,2024-03-16,11:04:00,delivered,UPI,699.0,99,125.82,923.82,1,Gulbarga,India
105155,17289,2024-02-21,23:07:00,delivered,Credit Card,24999.0,0,4499.82,29498.82,1,Gulbarga,India
105156,17293,2023-06-09,10:15:00,shipped,Debit Card,6667.38,0,1200.13,7867.51,3,South Frankstad,UK
105157,17293,2022-09-03,20:23:00,delivered,Debit Card,22795.0,0,4103.1,26898.1,4,South Frankstad,UK
105158,17293,2023-03-02,16:11:00,delivered,COD,5998.0,0,1079.64,7077.64,2,South Frankstad,UK
105159,17293,2022-11-23,03:48:00,delivered,Credit Card,17995.0,0,3239.1,21234.1,4,South Frankstad,UK
105160,17293,2022-10-16,12:05:00,delivered,Credit Card,1299.0,0,233.82,1532.82,1,South Frankstad,UK
105161,17293,2022-07-22,05:53:00,delivered,Debit Card,9369.16,0,1686.45,11055.61,1,South Frankstad,UK
105162,17293,2022-05-03,20:24:00,delivered,Credit Card,1213.09,0,218.36,1431.45,1,South Frankstad,UK
105163,17293,2023-02-27,23:29:00,delivered,Credit Card,15999.0,0,2879.82,18878.82,1,South Frankstad,UK
105164,17293,2022-06-14,11:22:00,pending,Credit Card,3592.1,0,646.58,4238.68,2,South Frankstad,UK
105165,17293,2022-06-26,10:18:00,delivered,Wallet,16404.78,0,2952.86,19357.64,2,South Frankstad,UK
105166,17293,2022-10-21,21:48:00,delivered,UPI,3499.0,0,629.82,4128.82,1,South Frankstad,UK
105167,17293,2022-09-20,16:45:00,shipped,Credit Card,8993.0,0,1618.74,10611.74,4,South Frankstad,UK
105168,17293,2023-01-19,16:44:00,delivered,Wallet,15999.0,0,2879.82,18878.82,1,South Frankstad,UK
105169,17293,2022-08-20,09:54:00,processing,Credit Card,7097.0,0,1277.46,8374.46,3,South Frankstad,UK
105170,17293,2023-08-11,18:07:00,delivered,Debit Card,5999.0,0,1079.82,7078.82,1,South Frankstad,UK
105171,17293,2022-07-31,01:51:00,delivered,COD,35692.0,0,6424.56,42116.56,5,South Frankstad,UK
105172,17293,2024-03-16,03:09:00,delivered,Debit Card,23285.88,0,4191.46,27477.34,3,South Frankstad,UK
105173,17293,2022-11-29,03:02:00,shipped,Credit Card,23195.0,0,4175.1,27370.1,3,South Frankstad,UK
105174,17293,2022-08-20,07:51:00,delivered,Credit Card,1123.92,0,202.31,1326.23,1,South Frankstad,UK
105175,17293,2023-01-21,13:30:00,processing,Net Banking,9396.0,0,1691.28,11087.28,3,South Frankstad,UK
105176,17293,2023-12-22,06:00:00,returned,Net Banking,799.0,149,143.82,1091.82,1,South Frankstad,UK
105177,17296,2024-09-01,06:20:00,delivered,Credit Card,5998.0,0,1079.64,7077.64,1,Matthewfort,USA
105178,17296,2024-09-01,23:30:00,delivered,UPI,31998.0,0,5759.64,37757.64,1,Matthewfort,USA
105179,17296,2024-08-25,17:53:00,pending,Credit Card,1598.0,0,287.64,1885.64,1,Matthewfort,USA
105180,17296,2024-09-13,07:21:00,delivered,Credit Card,4997.0,0,899.46,5896.46,3,Matthewfort,USA
105181,17296,2024-08-21,03:41:00,delivered,Credit Card,2598.0,0,467.64,3065.64,1,Matthewfort,USA
105182,17296,2024-09-16,19:03:00,delivered,COD,1598.0,0,287.64,1885.64,2,Matthewfort,USA
105183,17296,2024-09-08,11:20:00,shipped,Debit Card,174.85,49,31.47,255.32,1,Matthewfort,USA
105184,17296,2024-09-15,07:12:00,returned,Credit Card,899.0,49,161.82,1109.82,1,Matthewfort,USA
105185,17296,2024-09-18,21:38:00,pending,UPI,21795.0,0,3923.1,25718.1,3,Matthewfort,USA
105186,17296,2024-09-22,18:22:00,delivered,Debit Card,12997.0,0,2339.46,15336.46,2,Matthewfort,USA
105187,17296,2024-09-15,14:17:00,processing,Debit Card,2498.0,0,449.64,2947.64,2,Matthewfort,USA
105188,17296,2024-09-07,05:59:00,delivered,Debit Card,11495.0,0,2069.1,13564.1,3,Matthewfort,USA
105189,17296,2024-08-26,23:30:00,delivered,UPI,5796.0,0,1043.28,6839.28,3,Matthewfort,USA
105190,17296,2024-08-30,02:38:00,delivered,UPI,26741.43,0,4813.46,31554.89,2,Matthewfort,USA
105191,17296,2024-08-28,15:10:00,cancelled,Debit Card,4295.0,0,773.1,5068.1,2,Matthewfort,USA
105192,17296,2024-08-26,16:09:00,shipped,Wallet,3795.0,0,683.1,4478.1,2,Matthewfort,USA
105193,17296,2024-10-01,14:58:00,delivered,Credit Card,2596.3,0,467.33,3063.63,3,Matthewfort,USA
105194,17296,2024-09-01,17:33:00,shipped,Net Banking,2597.0,0,467.46,3064.46,2,Matthewfort,USA
105195,17296,2024-08-25,20:43:00,delivered,Credit Card,4998.0,0,899.64,5897.64,1,Matthewfort,USA
105196,17296,2024-09-21,07:30:00,delivered,Net Banking,799.0,49,143.82,991.82,1,Matthewfort,USA
105197,17296,2024-08-31,20:09:00,delivered,Debit Card,30998.0,0,5579.64,36577.64,2,Matthewfort,USA
105198,17296,2024-08-23,09:47:00,delivered,Wallet,599.0,49,107.82,755.82,1,Matthewfort,USA
105199,17296,2024-08-30,06:57:00,delivered,UPI,2499.0,0,449.82,2948.82,1,Matthewfort,USA
105200,17296,2024-09-17,05:53:00,delivered,Net Banking,999.0,0,179.82,1178.82,1,Matthewfort,USA
105201,17296,2024-09-03,20:25:00,delivered,Wallet,7218.61,0,1299.35,8517.96,3,Matthewfort,USA
105202,17296,2024-09-28,14:39:00,shipped,Credit Card,3998.0,0,719.64,4717.64,1,Matthewfort,USA
105203,17296,2024-08-18,16:35:00,delivered,Wallet,6495.0,0,1169.1,7664.1,4,Matthewfort,USA
105204,17296,2024-09-18,22:35:00,pending,Debit Card,2923.98,0,526.32,3450.3,2,Matthewfort,USA
105205,17296,2024-09-13,01:00:00,delivered,Wallet,7497.0,0,1349.46,8846.46,2,Matthewfort,USA
105206,17296,2024-08-19,00:02:00,shipped,Credit Card,999.0,0,179.82,1178.82,1,Matthewfort,USA
105207,17301,2024-03-10,01:32:00,delivered,Wallet,10237.72,0,1842.79,12080.51,2,Port Scottfurt,USA
105208,17301,2024-04-03,08:22:00,delivered,Net Banking,999.0,0,179.82,1178.82,1,Port Scottfurt,USA
105209,17301,2024-06-17,15:57:00,delivered,Debit Card,5397.0,0,971.46,6368.46,2,Port Scottfurt,USA
105210,17302,2023-08-15,06:47:00,shipped,UPI,4298.0,0,773.64,5071.64,2,Noida,India
105211,17302,2023-04-15,08:03:00,delivered,Wallet,28895.0,0,5201.1,34096.1,3,Noida,India
105212,17302,2023-07-05,01:39:00,shipped,UPI,3998.0,0,719.64,4717.64,2,Noida,India
105213,17302,2023-10-30,01:09:00,delivered,Credit Card,1999.0,0,359.82,2358.82,1,Noida,India
105214,17302,2023-05-17,06:55:00,delivered,Debit Card,599.0,49,107.82,755.82,1,Noida,India
105215,17302,2023-05-02,15:27:00,delivered,UPI,999.0,0,179.82,1178.82,1,Noida,India
105216,17302,2023-05-11,08:11:00,delivered,Debit Card,1999.0,0,359.82,2358.82,1,Noida,India
105217,17302,2023-08-06,20:09:00,shipped,UPI,12595.0,0,2267.1,14862.1,3,Noida,India
105218,17304,2023-07-06,05:10:00,returned,Credit Card,2097.0,0,377.46,2474.46,2,Mosleystad,Canada
105219,17304,2023-05-02,00:48:00,pending,Debit Card,1298.0,0,233.64,1531.64,2,Mosleystad,Canada
105220,17304,2023-05-07,01:24:00,delivered,Debit Card,9394.0,0,1690.92,11084.92,4,Mosleystad,Canada
105221,17314,2023-10-10,23:25:00,delivered,Debit Card,2298.0,0,413.64,2711.64,2,Jehanabad,India
105222,17317,2023-04-24,22:43:00,delivered,Credit Card,11796.0,0,2123.28,13919.28,3,Gregoryville,UK
105223,17317,2023-08-16,03:20:00,shipped,Net Banking,15497.0,0,2789.46,18286.46,2,Gregoryville,UK
105224,17317,2023-02-06,17:04:00,delivered,Debit Card,2896.0,0,521.28,3417.28,3,Gregoryville,UK
105225,17325,2024-04-04,22:17:00,delivered,Credit Card,5098.0,0,917.64,6015.64,2,South Ryanfurt,Australia
105227,17332,2024-09-01,14:04:00,delivered,Debit Card,699.0,49,125.82,873.82,1,West Angie,USA
105228,17346,2023-01-22,11:45:00,delivered,Wallet,24159.4,0,4348.69,28508.09,5,Bihar Sharif,India
105229,17346,2023-06-15,16:39:00,delivered,Debit Card,7999.0,0,1439.82,9438.82,1,Bihar Sharif,India
105230,17346,2022-07-30,17:35:00,delivered,Credit Card,2693.52,0,484.83,3178.35,3,Bihar Sharif,India
105231,17351,2024-04-21,02:25:00,processing,Wallet,8998.0,0,1619.64,10617.64,1,Purnia,India
105232,17351,2024-01-16,14:05:00,delivered,Net Banking,3364.56,0,605.62,3970.18,2,Purnia,India
105233,17351,2023-02-19,06:29:00,delivered,Credit Card,1198.0,0,215.64,1413.64,2,Purnia,India
105234,17351,2023-10-30,08:21:00,processing,Debit Card,7498.0,0,1349.64,8847.64,2,Purnia,India
105235,17352,2023-12-12,04:17:00,delivered,Credit Card,2395.9,0,431.26,2827.16,2,Bellary,India
105236,17357,2022-05-04,22:48:00,shipped,Credit Card,34995.0,0,6299.1,41294.1,4,Darbhanga,India
105237,17357,2022-10-29,13:17:00,shipped,Net Banking,4999.0,0,899.82,5898.82,1,Darbhanga,India
105238,17357,2023-10-07,02:37:00,delivered,Wallet,10996.0,0,1979.28,12975.28,3,Darbhanga,India
105239,17357,2023-05-03,12:45:00,delivered,Debit Card,1797.0,0,323.46,2120.46,1,Darbhanga,India
105240,17357,2022-12-25,21:58:00,delivered,UPI,35198.37,0,6335.71,41534.08,3,Darbhanga,India
105241,17357,2022-08-06,08:23:00,delivered,Wallet,3499.0,0,629.82,4128.82,1,Darbhanga,India
105242,17357,2023-02-20,14:52:00,processing,Credit Card,1619.44,0,291.5,1910.94,2,Darbhanga,India
105243,17357,2022-08-06,18:27:00,processing,UPI,2999.0,0,539.82,3538.82,1,Darbhanga,India
105244,17357,2022-09-11,05:18:00,pending,Net Banking,15916.69,0,2865.0,18781.69,2,Darbhanga,India
105245,17357,2022-08-23,00:22:00,returned,UPI,19996.0,0,3599.28,23595.28,2,Darbhanga,India
105246,17357,2022-08-09,05:26:00,delivered,UPI,27596.0,0,4967.28,32563.28,2,Darbhanga,India
105247,17357,2023-06-15,23:03:00,shipped,Credit Card,696.7,49,125.41,871.11,1,Darbhanga,India
105248,17360,2024-01-30,13:20:00,delivered,Debit Card,2112.76,0,380.3,2493.06,2,Hindupur,India
105249,17364,2022-12-10,02:41:00,delivered,Credit Card,9784.54,0,1761.22,11545.76,2,Dhanbad,India
105250,17364,2022-08-01,04:56:00,delivered,UPI,25998.0,0,4679.64,30677.64,1,Dhanbad,India
105251,17364,2023-01-14,20:55:00,delivered,Wallet,4499.0,0,809.82,5308.82,1,Dhanbad,India
105252,17367,2023-07-29,04:05:00,delivered,Debit Card,15928.64,0,2867.16,18795.8,3,Maryborough,Canada
105253,17367,2023-02-15,13:02:00,delivered,UPI,25897.0,0,4661.46,30558.46,3,Maryborough,Canada
105254,17367,2023-05-09,15:21:00,shipped,UPI,9142.52,0,1645.65,10788.17,3,Maryborough,Canada
105255,17385,2022-11-19,06:50:00,returned,UPI,4552.38,0,819.43,5371.81,1,Mangalore,India
105256,17385,2023-08-26,11:28:00,delivered,COD,15999.0,0,2879.82,18878.82,1,Mangalore,India
105257,17385,2023-04-29,05:46:00,delivered,Credit Card,30766.37,0,5537.95,36304.32,4,Mangalore,India
105258,17386,2024-07-24,22:36:00,delivered,Debit Card,2783.99,0,501.12,3285.11,3,Pondicherry,India
105259,17386,2024-07-13,15:56:00,cancelled,Debit Card,7997.0,0,1439.46,9436.46,3,Pondicherry,India
105260,17386,2024-07-20,08:34:00,delivered,Credit Card,3198.0,0,575.64,3773.64,2,Pondicherry,India
105261,17386,2024-07-11,05:58:00,returned,Debit Card,1198.0,0,215.64,1413.64,2,Pondicherry,India
105262,17386,2024-07-14,22:43:00,shipped,Wallet,899.0,49,161.82,1109.82,1,Pondicherry,India
105263,17386,2024-07-27,09:05:00,delivered,Credit Card,4697.0,0,845.46,5542.46,2,Pondicherry,India
105264,17388,2023-01-15,19:09:00,delivered,Credit Card,3999.0,0,719.82,4718.82,1,Aurangabad,India
105265,17388,2022-10-16,00:03:00,delivered,UPI,7298.0,0,1313.64,8611.64,2,Aurangabad,India
105266,17388,2023-10-15,15:55:00,delivered,Debit Card,4998.0,0,899.64,5897.64,1,Aurangabad,India
105267,17399,2023-11-27,18:49:00,delivered,Credit Card,7998.0,0,1439.64,9437.64,1,Tadepalligudem,India
105268,17399,2022-11-28,23:28:00,delivered,Wallet,8497.0,0,1529.46,10026.46,2,Tadepalligudem,India
